symbol,price,quantity,side,ask_inclusive_of_buy_spread,buy_spread,timestamp
LTC-USD,112.075,1,ask,112.13,0.00049074,2024-12-11T06:04:10.346212817-05:00
LTC-USD,112.055,1,ask,112.12,0.00058007,2024-12-11T06:05:11.168364191-05:00
LTC-USD,112,1,ask,112.06,0.00053571,2024-12-11T06:06:12.037030891-05:00
LTC-USD,111.945,1,ask,112.01,0.00058064,2024-12-11T06:07:12.871262519-05:00
LTC-USD,111.84,1,ask,111.87,0.00026824,2024-12-11T06:08:13.75207941-05:00
LTC-USD,111.83,1,ask,111.85,0.00017884,2024-12-11T06:09:14.589569569-05:00
LTC-USD,111.815,1,ask,111.82,0.00004472,2024-12-11T06:10:15.389580434-05:00
LTC-USD,111.83,1,ask,111.85,0.00017884,2024-12-11T06:11:16.191605061-05:00
LTC-USD,111.845,1,ask,111.88,0.00031293,2024-12-11T06:12:16.985433962-05:00
LTC-USD,111.85,1,ask,111.89,0.00035762,2024-12-11T06:13:17.813866235-05:00
LTC-USD,111.86,1,ask,111.92,0.00053638,2024-12-11T06:14:18.638730043-05:00
LTC-USD,112.025,1,ask,112.08,0.00049096,2024-12-11T06:15:19.477983528-05:00
LTC-USD,112.14,1,ask,112.2,0.00053505,2024-12-11T06:16:20.333975539-05:00
LTC-USD,112.4,1,ask,112.46,0.00053381,2024-12-11T06:17:21.089727151-05:00
LTC-USD,112.545,1,ask,112.62,0.0006664,2024-12-11T06:18:21.931626248-05:00
LTC-USD,112.655,1,ask,112.72,0.00057698,2024-12-11T06:19:22.820851768-05:00
LTC-USD,112.61,1,ask,112.68,0.00062161,2024-12-11T06:20:23.657055749-05:00
LTC-USD,112.49,1,ask,112.55,0.00053338,2024-12-11T06:21:24.524592308-05:00
LTC-USD,112.45,1,ask,112.52,0.0006225,2024-12-11T06:22:25.327857301-05:00
LTC-USD,112.255,1,ask,112.32,0.00057904,2024-12-11T06:23:26.170207412-05:00
LTC-USD,112.615,1,ask,112.68,0.00057719,2024-12-11T06:24:27.043287443-05:00
LTC-USD,112.5,1,ask,112.57,0.00062222,2024-12-11T06:25:27.875276241-05:00
LTC-USD,112.575,1,ask,112.64,0.00057739,2024-12-11T06:26:28.73428917-05:00
LTC-USD,112.58,1,ask,112.65,0.00062178,2024-12-11T06:27:29.574084214-05:00
LTC-USD,112.675,1,ask,112.74,0.00057688,2024-12-11T06:28:30.457688468-05:00
LTC-USD,112.77,1,ask,112.82,0.00044338,2024-12-11T06:29:31.362712085-05:00
LTC-USD,112.765,1,ask,112.84,0.0006651,2024-12-11T06:30:32.201757813-05:00
LTC-USD,112.74,1,ask,112.81,0.0006209,2024-12-11T06:31:33.035798678-05:00
LTC-USD,112.795,1,ask,112.87,0.00066492,2024-12-11T06:32:33.866303688-05:00
LTC-USD,112.795,1,ask,112.86,0.00057627,2024-12-11T06:33:34.707238762-05:00
LTC-USD,112.86,1,ask,112.92,0.00053163,2024-12-11T06:34:35.535785963-05:00
LTC-USD,112.99,1,ask,113.06,0.00061952,2024-12-11T06:35:36.401562941-05:00
LTC-USD,112.995,1,ask,113.06,0.00057525,2024-12-11T06:36:38.228344157-05:00
LTC-USD,113.185,1,ask,113.24,0.00048593,2024-12-11T06:37:39.044645703-05:00
LTC-USD,112.785,1,ask,112.84,0.00048765,2024-12-11T06:38:39.851207938-05:00
LTC-USD,112.8,1,ask,112.86,0.00053191,2024-12-11T06:39:40.684925849-05:00
LTC-USD,112.625,1,ask,112.7,0.00066593,2024-12-11T06:40:41.507651367-05:00
LTC-USD,112.69,1,ask,112.74,0.0004437,2024-12-11T06:41:42.310041802-05:00
LTC-USD,112.585,1,ask,112.64,0.00048852,2024-12-11T06:42:43.142017636-05:00
LTC-USD,112.38,1,ask,112.42,0.00035594,2024-12-11T06:43:43.973080668-05:00
LTC-USD,112.39,1,ask,112.42,0.00026693,2024-12-11T06:44:44.821559206-05:00
LTC-USD,112.575,1,ask,112.62,0.00039973,2024-12-11T06:45:45.667011566-05:00
LTC-USD,112.425,1,ask,112.48,0.00048922,2024-12-11T06:46:46.573934077-05:00
LTC-USD,112.165,1,ask,112.22,0.00049035,2024-12-11T06:47:47.429820457-05:00
LTC-USD,112.2,1,ask,112.26,0.00053476,2024-12-11T06:48:48.2487315-05:00
LTC-USD,112.035,1,ask,112.09,0.00049092,2024-12-11T06:49:49.097585466-05:00
LTC-USD,112.185,1,ask,112.24,0.00049026,2024-12-11T06:50:49.948125581-05:00
LTC-USD,112.275,1,ask,112.34,0.00057894,2024-12-11T06:51:50.760665481-05:00
LTC-USD,112.355,1,ask,112.4,0.00040052,2024-12-11T06:52:51.582661589-05:00
LTC-USD,112.33,1,ask,112.38,0.00044512,2024-12-11T06:53:52.43441448-05:00
LTC-USD,112.365,1,ask,112.42,0.00048948,2024-12-11T06:54:53.288449294-05:00
LTC-USD,112.28,1,ask,112.34,0.00053438,2024-12-11T06:55:54.055891515-05:00
LTC-USD,112.505,1,ask,112.55,0.00039998,2024-12-11T06:56:54.866912097-05:00
LTC-USD,112.465,1,ask,112.52,0.00048904,2024-12-11T06:57:55.753942875-05:00
LTC-USD,112.485,1,ask,112.54,0.00048895,2024-12-11T06:58:56.593696602-05:00
LTC-USD,112.805,1,ask,112.87,0.00057622,2024-12-11T06:59:57.470415068-05:00
LTC-USD,113.0444172833,1,ask,113.7027256466,0.00582345,2024-12-11T07:00:58.331140263-05:00
LTC-USD,113.1620079722,1,ask,113.788767291,0.0055386,2024-12-11T07:01:59.18423352-05:00
LTC-USD,113.1090698955,1,ask,113.736504,0.00554716,2024-12-11T07:03:00.021799595-05:00
LTC-USD,113.1410498955,1,ask,113.768658291,0.00554713,2024-12-11T07:04:00.91368512-05:00
LTC-USD,113.2790698955,1,ask,113.9074305,0.00554701,2024-12-11T07:05:01.840038478-05:00
LTC-USD,113.2160771455,1,ask,113.849094291,0.00559123,2024-12-11T07:06:02.656586578-05:00
LTC-USD,113.4610498955,1,ask,114.090402291,0.00554686,2024-12-11T07:07:03.488546125-05:00
LTC-USD,113.342270935,1,ask,113.9677575,0.00551856,2024-12-11T07:08:04.311675245-05:00
LTC-USD,113.270065291,1,ask,113.899366791,0.00555576,2024-12-11T07:09:05.070547674-05:00
LTC-USD,113.325,1,ask,113.36,0.00030885,2024-12-11T07:10:05.868464624-05:00
LTC-USD,113.445,1,ask,113.48,0.00030852,2024-12-11T07:11:06.731685926-05:00
LTC-USD,113.345,1,ask,113.38,0.00030879,2024-12-11T07:12:07.627191783-05:00
LTC-USD,113.24,1,ask,113.27,0.00026492,2024-12-11T07:13:08.414965577-05:00
LTC-USD,113.37,1,ask,113.4,0.00026462,2024-12-11T07:14:09.236817521-05:00
LTC-USD,113.25,1,ask,113.3,0.0004415,2024-12-11T07:15:10.096072615-05:00
LTC-USD,113.085,1,ask,113.12,0.0003095,2024-12-11T07:16:10.928805262-05:00
LTC-USD,113.285,1,ask,113.32,0.00030896,2024-12-11T07:17:11.734050518-05:00
LTC-USD,113.5,1,ask,113.57,0.00061674,2024-12-11T07:18:12.552761049-05:00
LTC-USD,113.495,1,ask,113.55,0.0004846,2024-12-11T07:19:13.383301843-05:00
LTC-USD,113.52,1,ask,113.56,0.00035236,2024-12-11T07:20:14.246098543-05:00
LTC-USD,113.755,1,ask,113.77,0.00013186,2024-12-11T07:21:15.094113951-05:00
LTC-USD,113.885,1,ask,113.93,0.00039514,2024-12-11T07:22:15.951641091-05:00
LTC-USD,113.58,1,ask,113.62,0.00035217,2024-12-11T07:23:16.737284028-05:00
LTC-USD,113.66,1,ask,113.7,0.00035193,2024-12-11T07:24:17.778841739-05:00
LTC-USD,113.81,1,ask,113.85,0.00035146,2024-12-11T07:25:18.549788889-05:00
LTC-USD,113.89,1,ask,113.92,0.00026341,2024-12-11T07:26:19.301865698-05:00
LTC-USD,114,1,ask,114.07,0.00061404,2024-12-11T07:27:20.113190008-05:00
LTC-USD,113.86,1,ask,113.88,0.00017565,2024-12-11T07:28:20.963291322-05:00
LTC-USD,114.07,1,ask,114.11,0.00035066,2024-12-11T07:29:21.80003498-05:00
LTC-USD,114.115,1,ask,114.12,0.00004382,2024-12-11T07:30:22.621680503-05:00
LTC-USD,114.105,1,ask,114.15,0.00039437,2024-12-11T07:31:23.413894938-05:00
LTC-USD,114.26,1,ask,114.28,0.00017504,2024-12-11T07:32:24.197553687-05:00
LTC-USD,114.315,1,ask,114.34,0.00021869,2024-12-11T07:33:24.972416515-05:00
LTC-USD,114.23,1,ask,114.25,0.00017509,2024-12-11T07:34:25.727367922-05:00
LTC-USD,114.205,1,ask,114.24,0.00030647,2024-12-11T07:35:26.510230912-05:00
LTC-USD,114.235,1,ask,114.26,0.00021885,2024-12-11T07:36:27.298894735-05:00
LTC-USD,114.47,1,ask,114.49,0.00017472,2024-12-11T07:37:28.142342683-05:00
LTC-USD,114.32,1,ask,114.38,0.00052484,2024-12-11T07:38:28.911029085-05:00
LTC-USD,114.515,1,ask,114.57,0.00048029,2024-12-11T07:39:29.78664659-05:00
LTC-USD,114.425,1,ask,114.45,0.00021848,2024-12-11T07:40:30.589803535-05:00
LTC-USD,114.33,1,ask,114.38,0.00043733,2024-12-11T07:41:31.36434023-05:00
LTC-USD,114.46,1,ask,114.48,0.00017473,2024-12-11T07:42:32.160858389-05:00
LTC-USD,114.31,1,ask,114.33,0.00017496,2024-12-11T07:43:32.989563942-05:00
LTC-USD,114.28,1,ask,114.3,0.00017501,2024-12-11T07:44:33.808930285-05:00
LTC-USD,114.185,1,ask,114.24,0.00048167,2024-12-11T07:45:34.607454381-05:00
LTC-USD,114.33,1,ask,114.36,0.0002624,2024-12-11T07:46:35.395007503-05:00
LTC-USD,114.275,1,ask,114.29,0.00013126,2024-12-11T07:47:36.185576016-05:00
LTC-USD,114.135,1,ask,114.16,0.00021904,2024-12-11T07:48:37.068482659-05:00
LTC-USD,114.12,1,ask,114.14,0.00017525,2024-12-11T07:49:37.988475342-05:00
LTC-USD,113.95,1,ask,113.97,0.00017552,2024-12-11T07:50:38.742770716-05:00
LTC-USD,113.97,1,ask,113.99,0.00017548,2024-12-11T07:51:39.587120913-05:00
LTC-USD,114.13,1,ask,114.18,0.0004381,2024-12-11T07:52:40.406138941-05:00
LTC-USD,113.815,1,ask,113.82,0.00004393,2024-12-11T07:53:41.18716876-05:00
LTC-USD,114.11,1,ask,114.14,0.0002629,2024-12-11T07:54:41.99108078-05:00
LTC-USD,113.995,1,ask,114.05,0.00048248,2024-12-11T07:55:42.771167512-05:00
LTC-USD,114.025,1,ask,114.03,0.00004385,2024-12-11T07:56:43.571806208-05:00
LTC-USD,114.09,1,ask,114.12,0.00026295,2024-12-11T07:57:44.408712874-05:00
LTC-USD,114.125,1,ask,114.16,0.00030668,2024-12-11T07:58:45.285312247-05:00
LTC-USD,114.12,1,ask,114.16,0.00035051,2024-12-11T07:59:46.130824598-05:00
LTC-USD,114.1,1,ask,114.14,0.00035057,2024-12-11T08:00:47.005679215-05:00
LTC-USD,114.2,1,ask,114.24,0.00035026,2024-12-11T08:01:47.912843735-05:00
LTC-USD,113.98,1,ask,114.02,0.00035094,2024-12-11T08:02:48.741763889-05:00
LTC-USD,113.895,1,ask,113.94,0.0003951,2024-12-11T08:03:49.654573696-05:00
LTC-USD,113.615,1,ask,113.65,0.00030806,2024-12-11T08:04:50.533424087-05:00
LTC-USD,114.09,1,ask,114.13,0.0003506,2024-12-11T08:05:51.363450972-05:00
LTC-USD,114.085,1,ask,114.13,0.00039444,2024-12-11T08:06:52.157316908-05:00
LTC-USD,114.175,1,ask,114.22,0.00039413,2024-12-11T08:07:53.012661096-05:00
LTC-USD,114.31,1,ask,114.35,0.00034993,2024-12-11T08:08:53.86365683-05:00
LTC-USD,114.005,1,ask,114.05,0.00039472,2024-12-11T08:09:54.766561177-05:00
LTC-USD,114.145,1,ask,114.19,0.00039424,2024-12-11T08:10:55.619125146-05:00
LTC-USD,114,1,ask,114.03,0.00026316,2024-12-11T08:11:56.365052774-05:00
LTC-USD,114.065,1,ask,114.1,0.00030684,2024-12-11T08:12:57.200559126-05:00
LTC-USD,113.805,1,ask,113.85,0.00039541,2024-12-11T08:13:58.006620332-05:00
LTC-USD,113.63,1,ask,113.68,0.00044002,2024-12-11T08:14:58.880096599-05:00
LTC-USD,113.195,1,ask,113.26,0.00057423,2024-12-11T08:15:59.774579821-05:00
LTC-USD,113.245,1,ask,113.3,0.00048567,2024-12-11T08:17:00.641692823-05:00
LTC-USD,113.09,1,ask,113.11,0.00017685,2024-12-11T08:18:01.506623562-05:00
LTC-USD,113.305,1,ask,113.35,0.00039716,2024-12-11T08:19:02.354301898-05:00
LTC-USD,113.205,1,ask,113.24,0.00030917,2024-12-11T08:20:03.224814459-05:00
LTC-USD,113.16,1,ask,113.21,0.00044185,2024-12-11T08:21:03.964277543-05:00
LTC-USD,113.235,1,ask,113.27,0.00030909,2024-12-11T08:22:04.780785525-05:00
LTC-USD,113.315,1,ask,113.36,0.00039712,2024-12-11T08:23:05.665351804-05:00
LTC-USD,113.345,1,ask,113.38,0.00030879,2024-12-11T08:24:06.541880619-05:00
LTC-USD,113.41,1,ask,113.46,0.00044088,2024-12-11T08:25:07.381626264-05:00
LTC-USD,113.415,1,ask,113.45,0.0003086,2024-12-11T08:26:08.229669397-05:00
LTC-USD,113.495,1,ask,113.55,0.0004846,2024-12-11T08:27:09.083376295-05:00
LTC-USD,113.435,1,ask,113.48,0.0003967,2024-12-11T08:28:09.846497124-05:00
LTC-USD,113.72,1,ask,113.76,0.00035174,2024-12-11T08:29:10.714555526-05:00
LTC-USD,114.37,1,ask,114.41,0.00034974,2024-12-11T08:30:11.510982676-05:00
LTC-USD,114.59,1,ask,114.67,0.00069814,2024-12-11T08:31:12.436778702-05:00
LTC-USD,114.675,1,ask,114.74,0.00056682,2024-12-11T08:32:13.279200993-05:00
LTC-USD,114.925,1,ask,115,0.0006526,2024-12-11T08:33:14.13890508-05:00
LTC-USD,114.77,1,ask,114.84,0.00060992,2024-12-11T08:34:14.975796847-05:00
LTC-USD,115.01,1,ask,115.09,0.00069559,2024-12-11T08:35:15.848052668-05:00
LTC-USD,115.06,1,ask,115.13,0.00060838,2024-12-11T08:36:16.718565586-05:00
LTC-USD,114.95,1,ask,115.02,0.00060896,2024-12-11T08:37:17.563839985-05:00
LTC-USD,114.87,1,ask,114.92,0.00043527,2024-12-11T08:38:18.437912244-05:00
LTC-USD,114.68,1,ask,114.74,0.00052319,2024-12-11T08:39:19.30590019-05:00
LTC-USD,113.835,1,ask,113.87,0.00030746,2024-12-11T08:40:20.162518387-05:00
LTC-USD,113.635,1,ask,113.72,0.00074801,2024-12-11T08:41:20.999043402-05:00
LTC-USD,113.995,1,ask,114.04,0.00039475,2024-12-11T08:42:21.838821703-05:00
LTC-USD,114.425,1,ask,114.52,0.00083024,2024-12-11T08:43:22.64254323-05:00
LTC-USD,114.325,1,ask,114.36,0.00030614,2024-12-11T08:44:23.441823764-05:00
LTC-USD,114.15,1,ask,114.21,0.00052562,2024-12-11T08:45:24.257862637-05:00
LTC-USD,114.225,1,ask,114.26,0.00030641,2024-12-11T08:46:25.106909323-05:00
LTC-USD,114.235,1,ask,114.27,0.00030639,2024-12-11T08:47:25.921616549-05:00
LTC-USD,114.24,1,ask,114.31,0.00061275,2024-12-11T08:48:26.693198224-05:00
LTC-USD,114.2,1,ask,114.27,0.00061296,2024-12-11T08:49:27.510211454-05:00
LTC-USD,114.055,1,ask,114.11,0.00048222,2024-12-11T08:50:28.324042706-05:00
LTC-USD,113.85,1,ask,113.91,0.00052701,2024-12-11T08:51:29.114215696-05:00
LTC-USD,113.815,1,ask,113.85,0.00030752,2024-12-11T08:52:29.902660743-05:00
LTC-USD,113.775,1,ask,113.81,0.00030762,2024-12-11T08:53:30.757753543-05:00
LTC-USD,113.97,1,ask,114.01,0.00035097,2024-12-11T08:54:31.501915995-05:00
LTC-USD,113.745,1,ask,113.78,0.00030771,2024-12-11T08:55:32.267194706-05:00
LTC-USD,113.96,1,ask,114,0.000351,2024-12-11T08:56:33.072605019-05:00
LTC-USD,114.33,1,ask,114.37,0.00034986,2024-12-11T08:57:33.894493677-05:00
LTC-USD,114.44,1,ask,114.48,0.00034953,2024-12-11T08:58:34.663523692-05:00
LTC-USD,114.655,1,ask,114.71,0.0004797,2024-12-11T08:59:43.305528043-05:00
LTC-USD,114.665,1,ask,114.71,0.00039245,2024-12-11T09:00:44.088563341-05:00
LTC-USD,114.39,1,ask,114.43,0.00034968,2024-12-11T09:01:44.914007404-05:00
LTC-USD,114.295,1,ask,114.35,0.00048121,2024-12-11T09:02:45.724972336-05:00
LTC-USD,114.12,1,ask,114.15,0.00026288,2024-12-11T09:03:46.555719762-05:00
LTC-USD,113.935,1,ask,113.99,0.00048273,2024-12-11T09:04:47.387186527-05:00
LTC-USD,114.18,1,ask,114.23,0.00043791,2024-12-11T09:05:48.165908389-05:00
LTC-USD,114.2,1,ask,114.25,0.00043783,2024-12-11T09:06:49.023343349-05:00
LTC-USD,113.97,1,ask,114.02,0.00043871,2024-12-11T09:07:49.845349625-05:00
LTC-USD,113.81,1,ask,113.84,0.0002636,2024-12-11T09:08:50.658988617-05:00
LTC-USD,113.63,1,ask,113.7,0.00061603,2024-12-11T09:09:51.521359989-05:00
LTC-USD,113.375,1,ask,113.43,0.00048512,2024-12-11T09:10:52.358704448-05:00
LTC-USD,113.39,1,ask,113.43,0.00035276,2024-12-11T09:11:53.173233381-05:00
LTC-USD,113.275,1,ask,113.32,0.00039726,2024-12-11T09:12:53.978508444-05:00
LTC-USD,113.16,1,ask,113.23,0.00061859,2024-12-11T09:13:54.83317389-05:00
LTC-USD,113.51,1,ask,113.56,0.00044049,2024-12-11T09:14:55.65999228-05:00
LTC-USD,113.36,1,ask,113.44,0.00070572,2024-12-11T09:15:56.462048852-05:00
LTC-USD,113.495,1,ask,113.53,0.00030838,2024-12-11T09:16:57.39296789-05:00
LTC-USD,113.245,1,ask,113.27,0.00022076,2024-12-11T09:17:58.221509548-05:00
LTC-USD,113.31,1,ask,113.35,0.00035301,2024-12-11T09:18:59.086899849-05:00
LTC-USD,113.515,1,ask,113.55,0.00030833,2024-12-11T09:19:59.878162433-05:00
LTC-USD,113.345,1,ask,113.39,0.00039702,2024-12-11T09:21:00.65359393-05:00
LTC-USD,113.515,1,ask,113.59,0.00066071,2024-12-11T09:22:01.512649077-05:00
LTC-USD,113.78,1,ask,113.81,0.00026367,2024-12-11T09:23:02.289369433-05:00
LTC-USD,113.85,1,ask,113.87,0.00017567,2024-12-11T09:24:03.062691684-05:00
LTC-USD,114.175,1,ask,114.21,0.00030655,2024-12-11T09:25:03.91489826-05:00
LTC-USD,114.26,1,ask,114.29,0.00026256,2024-12-11T09:26:04.697680977-05:00
LTC-USD,114.145,1,ask,114.17,0.00021902,2024-12-11T09:27:05.658547056-05:00
LTC-USD,113.74,1,ask,113.79,0.0004396,2024-12-11T09:28:06.449738148-05:00
LTC-USD,113.995,1,ask,114.07,0.00065792,2024-12-11T09:29:07.304842519-05:00
LTC-USD,114.01,1,ask,114.05,0.00035085,2024-12-11T09:30:08.133027182-05:00
LTC-USD,113.98,1,ask,113.99,0.00008773,2024-12-11T09:31:09.01594589-05:00
LTC-USD,114.03,1,ask,114.06,0.00026309,2024-12-11T09:32:09.843101939-05:00
LTC-USD,113.835,1,ask,113.88,0.00039531,2024-12-11T09:33:10.710983848-05:00
LTC-USD,114.36,1,ask,114.43,0.0006121,2024-12-11T09:34:11.559922135-05:00
LTC-USD,114.295,1,ask,114.33,0.00030623,2024-12-11T09:35:12.349808763-05:00
LTC-USD,114.565,1,ask,114.6,0.0003055,2024-12-11T09:36:13.19272405-05:00
LTC-USD,114.415,1,ask,114.44,0.0002185,2024-12-11T09:37:14.105282095-05:00
LTC-USD,114.415,1,ask,114.49,0.00065551,2024-12-11T09:38:14.919508524-05:00
LTC-USD,114.175,1,ask,114.18,0.00004379,2024-12-11T09:39:15.773502401-05:00
LTC-USD,114.145,1,ask,114.18,0.00030663,2024-12-11T09:40:16.621134971-05:00
LTC-USD,114.31,1,ask,114.35,0.00034993,2024-12-11T09:41:17.512500316-05:00
LTC-USD,113.91,1,ask,113.95,0.00035115,2024-12-11T09:42:18.355236147-05:00
LTC-USD,114.11,1,ask,114.15,0.00035054,2024-12-11T09:43:19.233561911-05:00
LTC-USD,114.175,1,ask,114.21,0.00030655,2024-12-11T09:44:20.121944201-05:00
LTC-USD,114.395,1,ask,114.43,0.00030596,2024-12-11T09:45:20.904825656-05:00
LTC-USD,114.755,1,ask,114.79,0.000305,2024-12-11T09:46:21.775146035-05:00
LTC-USD,114.905,1,ask,114.99,0.00073974,2024-12-11T09:47:22.65154168-05:00
LTC-USD,115.18,1,ask,115.21,0.00026046,2024-12-11T09:48:23.487062128-05:00
LTC-USD,114.98,1,ask,115.06,0.00069577,2024-12-11T09:49:24.321583395-05:00
LTC-USD,115.41,1,ask,115.43,0.0001733,2024-12-11T09:50:25.196560236-05:00
LTC-USD,115.595,1,ask,115.63,0.00030278,2024-12-11T09:51:26.048809756-05:00
LTC-USD,115.885,1,ask,115.89,0.00004315,2024-12-11T09:52:26.884648119-05:00
LTC-USD,115.845,1,ask,115.93,0.00073374,2024-12-11T09:53:27.720539105-05:00
LTC-USD,115.67,1,ask,115.75,0.00069162,2024-12-11T09:54:28.577866074-05:00
LTC-USD,116.15,1,ask,116.22,0.00060267,2024-12-11T09:55:29.374002672-05:00
LTC-USD,115.84,1,ask,115.88,0.0003453,2024-12-11T09:56:30.229790761-05:00
LTC-USD,115.93,1,ask,115.97,0.00034504,2024-12-11T09:57:31.119931613-05:00
LTC-USD,115.835,1,ask,115.84,0.00004316,2024-12-11T09:58:31.933326768-05:00
LTC-USD,115.855,1,ask,115.86,0.00004316,2024-12-11T09:59:32.755207416-05:00
LTC-USD,115.745,1,ask,115.8,0.00047518,2024-12-11T10:00:33.639126892-05:00
LTC-USD,115.73,1,ask,115.76,0.00025922,2024-12-11T10:01:34.496571419-05:00
LTC-USD,115.465,1,ask,115.47,0.0000433,2024-12-11T10:02:35.361705895-05:00
LTC-USD,115.685,1,ask,115.69,0.00004322,2024-12-11T10:03:36.198520599-05:00
LTC-USD,115.935,1,ask,115.94,0.00004313,2024-12-11T10:04:37.022426355-05:00
LTC-USD,116.42,1,ask,116.44,0.00017179,2024-12-11T10:05:37.934204737-05:00
LTC-USD,116.405,1,ask,116.42,0.00012886,2024-12-11T10:06:38.807894473-05:00
LTC-USD,116.5,1,ask,116.52,0.00017167,2024-12-11T10:07:39.688617541-05:00
LTC-USD,116.405,1,ask,116.43,0.00021477,2024-12-11T10:08:40.563773111-05:00
LTC-USD,116.225,1,ask,116.3,0.0006453,2024-12-11T10:09:41.350111962-05:00
LTC-USD,116.455,1,ask,116.49,0.00030055,2024-12-11T10:10:42.243368673-05:00
LTC-USD,116.655,1,ask,116.69,0.00030003,2024-12-11T10:11:43.119902744-05:00
LTC-USD,116.945,1,ask,116.96,0.00012827,2024-12-11T10:12:43.914413609-05:00
LTC-USD,117.475,1,ask,117.53,0.00046818,2024-12-11T10:13:44.695315977-05:00
LTC-USD,117.115,1,ask,117.16,0.00038424,2024-12-11T10:14:45.579403979-05:00
LTC-USD,117.395,1,ask,117.42,0.00021296,2024-12-11T10:15:46.432526884-05:00
LTC-USD,116.92,1,ask,116.97,0.00042764,2024-12-11T10:16:47.197496323-05:00
LTC-USD,116.6,1,ask,116.64,0.00034305,2024-12-11T10:17:48.042305909-05:00
LTC-USD,116.98,1,ask,117.03,0.00042742,2024-12-11T10:18:48.915954238-05:00
LTC-USD,117.085,1,ask,117.14,0.00046974,2024-12-11T10:19:49.732164697-05:00
LTC-USD,117.09,1,ask,117.15,0.00051243,2024-12-11T10:20:50.562590863-05:00
LTC-USD,117.61,1,ask,117.66,0.00042513,2024-12-11T10:21:51.433844956-05:00
LTC-USD,117.375,1,ask,117.41,0.00029819,2024-12-11T10:22:52.305387299-05:00
LTC-USD,117.735,1,ask,117.74,0.00004247,2024-12-11T10:23:53.14962017-05:00
LTC-USD,117.985,1,ask,117.99,0.00004238,2024-12-11T10:24:53.949237223-05:00
LTC-USD,118.07,1,ask,118.11,0.00033878,2024-12-11T10:25:54.728167826-05:00
LTC-USD,118.15,1,ask,118.24,0.00076174,2024-12-11T10:26:55.62011805-05:00
LTC-USD,118.335,1,ask,118.35,0.00012676,2024-12-11T10:27:56.474670557-05:00
LTC-USD,118.135,1,ask,118.14,0.00004232,2024-12-11T10:28:57.295176008-05:00
LTC-USD,118.17,1,ask,118.17,0,2024-12-11T10:29:58.12242027-05:00
LTC-USD,118.045,1,ask,118.08,0.0002965,2024-12-11T10:30:58.969779251-05:00
